PASSENGERS,FREIGHT,MAIL
3955.0,0.0,0.0
63.0,0.0,0.0
2925.0,0.0,0.0
0.0,4639.0,0.0
3439.0,0.0,0.0
0.0,1574147.0,0.0
1835.0,0.0,0.0
56.0,0.0,0.0
0.0,356436.0,27904.0
0.0,5509.0,5556.0
1.0,0.0,0.0
48.0,0.0,0.0
2374.0,0.0,0.0
3136.0,0.0,0.0
0.0,1.0,0.0
43.0,0.0,0.0
3.0,0.0,0.0
0.0,3581.0,0.0
8278.0,50.0,0.0
3.0,0.0,0.0
1287.0,0.0,0.0
6836.0,450.0,0.0
2097.0,0.0,0.0
0.0,30199.0,0.0
2.0,0.0,0.0
0.0,16055.0,0.0
3242.0,0.0,0.0
2.0,0.0,0.0
3590.0,0.0,0.0
2734.0,215.0,1.0
1990.0,5.0,16.0
0.0,1172542.0,144.0
1427.0,0.0,0.0
123.0,0.0,0.0
1810.0,0.0,0.0
4.0,0.0,0.0
49.0,0.0,0.0
1889.0,0.0,0.0
2361.0,0.0,0.0
2526.0,0.0,0.0
18.0,0.0,0.0
0.0,165580.0,0.0
0.0,64844.0,0.0
0.0,341199.0,16150.0
7030.0,0.0,0.0
0.0,1471400.0,0.0
2816.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
4962.0,0.0,0.0
1678.0,0.0,0.0
1790.0,0.0,0.0
3974.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
0.0,79386.0,0.0
3.0,0.0,0.0
2406.0,25.0,0.0
4335.0,0.0,0.0
1137.0,0.0,0.0
3321.0,0.0,0.0
56.0,0.0,0.0
20380.0,0.0,0.0
0.0,331024.0,0.0
338.0,0.0,0.0
2332.0,100.0,0.0
0.0,2407.0,0.0
45.0,0.0,0.0
7.0,0.0,0.0
1055.0,0.0,0.0
1652.0,2954.0,0.0
2606.0,19.0,0.0
283.0,0.0,0.0
203.0,0.0,0.0
40.0,16.0,0.0
139.0,0.0,0.0
2046.0,0.0,0.0
1.0,0.0,0.0
7792.0,1166.0,127.0
8913.0,22900.0,0.0
18.0,0.0,0.0
1792.0,0.0,0.0
13.0,0.0,0.0
1620.0,0.0,0.0
0.0,29300.0,0.0
8782.0,765.0,0.0
1786.0,0.0,0.0
47.0,0.0,0.0
0.0,3200.0,0.0
2042.0,253.0,0.0
0.0,3337.0,0.0
4874.0,0.0,0.0
11012.0,133931.0,11118.0
1890.0,0.0,0.0
43.0,0.0,0.0
2.0,0.0,0.0
40.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
4.0,0.0,0.0
3170.0,0.0,0.0
1524.0,0.0,0.0
777.0,0.0,0.0
195.0,0.0,0.0
3.0,0.0,0.0
2193.0,0.0,6.0
281.0,0.0,0.0
1012.0,0.0,0.0
1238.0,0.0,0.0
0.0,2523838.0,0.0
177.0,0.0,0.0
71.0,0.0,0.0
0.0,3163346.0,181119.0
35.0,0.0,0.0
6.0,0.0,0.0
2542.0,0.0,0.0
0.0,28149.0,0.0
41.0,0.0,0.0
0.0,2121989.0,80196.0
64.0,0.0,0.0
2396.0,0.0,0.0
38.0,0.0,0.0
67.0,0.0,0.0
0.0,107581.0,0.0
58.0,0.0,0.0
11529.0,1066.0,0.0
167.0,0.0,0.0
5277.0,1794.0,0.0
6654.0,0.0,88.0
9.0,0.0,0.0
5.0,0.0,0.0
636.0,0.0,0.0
1393.0,175.0,0.0
0.0,1625560.0,122403.0
1.0,0.0,0.0
7247.0,298.0,0.0
362.0,0.0,0.0
0.0,3150.0,0.0
0.0,12801.0,0.0
1883.0,0.0,0.0
1180.0,0.0,0.0
1705.0,0.0,0.0
54.0,0.0,0.0
2302.0,30.0,0.0
1862.0,0.0,0.0
5.0,0.0,0.0
8325.0,0.0,0.0
0.0,595187.0,0.0
10154.0,589.0,0.0
8.0,0.0,0.0
26.0,0.0,0.0
0.0,12880.0,0.0
3790.0,0.0,0.0
0.0,240.0,0.0
3668.0,0.0,0.0
1341.0,0.0,0.0
2274.0,0.0,0.0
3426.0,24.0,0.0
541.0,0.0,0.0
3851.0,9449.0,0.0
1456.0,0.0,0.0
530.0,0.0,0.0
3255.0,68.0,0.0
2102.0,0.0,0.0
281.0,879.0,0.0
6144.0,0.0,0.0
622.0,0.0,0.0
5.0,0.0,0.0
8281.0,0.0,0.0
6137.0,30242.0,8664.0
643.0,139.0,0.0
0.0,7448.0,0.0
223.0,0.0,0.0
13.0,0.0,0.0
3913.0,0.0,0.0
3030.0,0.0,0.0
2153.0,0.0,0.0
21.0,0.0,0.0
1560.0,0.0,0.0
3.0,0.0,0.0
3942.0,0.0,0.0
46.0,0.0,0.0
10265.0,206.0,6259.0
3944.0,0.0,0.0
2546.0,0.0,0.0
1396.0,0.0,0.0
1510.0,24.0,0.0
3693.0,0.0,0.0
0.0,20506.0,0.0
9910.0,0.0,0.0
42.0,0.0,0.0
1.0,0.0,0.0
472.0,0.0,0.0
0.0,1891880.0,0.0
2646.0,0.0,0.0
31.0,0.0,0.0
764.0,0.0,0.0
1559.0,0.0,0.0
4905.0,0.0,0.0
14.0,0.0,0.0
1286.0,0.0,0.0
17.0,0.0,0.0
1111.0,0.0,0.0
25.0,0.0,0.0
1.0,0.0,0.0
0.0,7500.0,0.0
17950.0,2077.0,4664.0
1.0,0.0,0.0
57.0,0.0,0.0
2964.0,0.0,0.0
5.0,0.0,0.0
113.0,7629.0,620.0
2461.0,0.0,0.0
784.0,0.0,0.0
1453.0,0.0,0.0
2985.0,803.0,0.0
0.0,1153096.0,1101.0
3.0,0.0,0.0
812.0,0.0,0.0
4086.0,0.0,0.0
52.0,0.0,0.0
6.0,0.0,0.0
2361.0,302.0,0.0
51.0,0.0,0.0
1789.0,25645.0,2571.0
0.0,22012.0,0.0
2851.0,0.0,0.0
3961.0,0.0,0.0
9517.0,35472.0,0.0
0.0,148141.0,33.0
1547.0,0.0,0.0
1410.0,0.0,0.0
100.0,0.0,0.0
4589.0,0.0,0.0
3146.0,0.0,0.0
149.0,0.0,0.0
0.0,84488.0,0.0
1.0,0.0,0.0
0.0,825560.0,72490.0
61.0,0.0,0.0
0.0,1785411.0,0.0
3095.0,0.0,0.0
43.0,0.0,0.0
3411.0,0.0,0.0
1.0,0.0,0.0
113.0,0.0,0.0
2.0,0.0,0.0
3844.0,0.0,0.0
1285.0,0.0,0.0
2.0,0.0,0.0
0.0,6450.0,0.0
4911.0,0.0,0.0
7329.0,0.0,0.0
63.0,0.0,0.0
7045.0,0.0,0.0
3248.0,0.0,0.0
4166.0,350.0,0.0
145.0,0.0,0.0
40.0,0.0,0.0
3444.0,0.0,0.0
2071.0,0.0,0.0
995.0,0.0,0.0
0.0,24.0,0.0
0.0,132748.0,0.0
59.0,0.0,0.0
2413.0,0.0,0.0
1950.0,0.0,0.0
1762.0,0.0,0.0
109.0,0.0,0.0
1673.0,0.0,0.0
1.0,0.0,0.0
0.0,3160.0,1620.0
7400.0,0.0,0.0
2.0,0.0,0.0
13.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
2670.0,0.0,0.0
3822.0,50.0,0.0
6667.0,1859.0,59743.0
3666.0,0.0,0.0
53.0,24456.0,0.0
5004.0,0.0,0.0
1877.0,0.0,0.0
282.0,0.0,0.0
7005.0,10062.0,73.0
4.0,0.0,0.0
23.0,0.0,0.0
3699.0,92.0,0.0
3.0,0.0,0.0
0.0,4560.0,0.0
0.0,1541165.0,0.0
2390.0,0.0,0.0
1316.0,0.0,0.0
283.0,0.0,0.0
1225.0,0.0,0.0
50.0,9465.0,0.0
4064.0,0.0,0.0
11736.0,18904.0,0.0
1749.0,0.0,0.0
0.0,471888.0,0.0
5.0,0.0,0.0
0.0,26640.0,0.0
0.0,39986.0,62.0
3297.0,0.0,0.0
2354.0,0.0,0.0
1636.0,0.0,0.0
1.0,0.0,0.0
2766.0,0.0,0.0
13.0,0.0,0.0
0.0,11506.0,0.0
6905.0,19563.0,29560.0
1034.0,0.0,0.0
1.0,0.0,0.0
3034.0,0.0,0.0
1536.0,0.0,0.0
242.0,0.0,0.0
15318.0,40683.0,19.0
0.0,98871.0,0.0
7.0,0.0,0.0
38.0,0.0,0.0
25.0,0.0,0.0
16.0,0.0,0.0
1456.0,0.0,0.0
5691.0,0.0,0.0
3937.0,0.0,0.0
0.0,79006.0,0.0
2332.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
1924.0,0.0,0.0
0.0,2977.0,0.0
2238.0,0.0,0.0
3936.0,0.0,0.0
6015.0,1238.0,12616.0
3542.0,0.0,0.0
2629.0,0.0,0.0
0.0,2332.0,0.0
1064.0,0.0,0.0
0.0,201416.0,33162.0
0.0,3293904.0,241900.0
4280.0,0.0,0.0
0.0,980.0,0.0
6137.0,0.0,0.0
1.0,0.0,0.0
14.0,0.0,0.0
7.0,0.0,0.0
139.0,0.0,0.0
1855.0,0.0,0.0
2170.0,0.0,0.0
0.0,134255.0,0.0
552.0,0.0,0.0
1.0,0.0,0.0
415.0,0.0,0.0
93.0,0.0,0.0
44.0,0.0,0.0
2917.0,0.0,0.0
4473.0,0.0,0.0
0.0,88292.0,0.0
0.0,6304.0,0.0
2743.0,0.0,0.0
36.0,0.0,0.0
4838.0,0.0,0.0
232.0,1030.0,0.0
0.0,1012246.0,12214.0
3214.0,0.0,0.0
0.0,714233.0,0.0
3.0,0.0,0.0
4107.0,0.0,0.0
760.0,0.0,0.0
691.0,0.0,0.0
5.0,0.0,0.0
7.0,0.0,0.0
2443.0,0.0,0.0
1314.0,0.0,0.0
47.0,0.0,0.0
1068.0,0.0,0.0
4394.0,0.0,0.0
1328.0,0.0,0.0
43.0,0.0,0.0
55.0,5507.0,0.0
1171.0,0.0,0.0
148.0,0.0,0.0
1.0,0.0,0.0
81.0,0.0,0.0
0.0,988402.0,0.0
1566.0,0.0,0.0
5260.0,437.0,0.0
2047.0,0.0,0.0
84.0,0.0,0.0
0.0,697513.0,6042.0
46.0,0.0,0.0
7127.0,0.0,0.0
2924.0,0.0,0.0
0.0,488262.0,0.0
12328.0,20023.0,13678.0
3421.0,0.0,0.0
3312.0,0.0,0.0
2032.0,0.0,0.0
799.0,0.0,0.0
3547.0,0.0,0.0
88.0,0.0,0.0
8867.0,4682.0,5669.0
0.0,2264.0,0.0
4.0,0.0,0.0
982.0,0.0,0.0
0.0,2943.0,0.0
6100.0,0.0,0.0
0.0,29760.0,0.0
2171.0,4.0,1.0
0.0,119017.0,0.0
1.0,0.0,0.0
724.0,1.0,0.0
0.0,2773.0,0.0
1.0,0.0,0.0
10421.0,1951.0,0.0
4097.0,0.0,0.0
700.0,0.0,0.0
3.0,0.0,0.0
3168.0,0.0,0.0
5.0,0.0,0.0
1245.0,0.0,0.0
2831.0,12.0,6.0
0.0,66211.0,0.0
1433.0,0.0,0.0
22.0,0.0,0.0
5058.0,0.0,0.0
4421.0,1134.0,0.0
57.0,0.0,0.0
0.0,367608.0,0.0
52.0,0.0,0.0
1006.0,0.0,0.0
3.0,0.0,0.0
667.0,0.0,0.0
408.0,0.0,0.0
3821.0,2209.0,0.0
3282.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,964299.0,0.0
2.0,0.0,0.0
3078.0,0.0,0.0
6303.0,1269.0,0.0
3336.0,0.0,0.0
3642.0,0.0,0.0
2639.0,0.0,0.0
0.0,1081695.0,0.0
338.0,0.0,0.0
4220.0,0.0,0.0
3398.0,0.0,0.0
2041.0,0.0,0.0
76.0,11673.0,0.0
1131.0,0.0,0.0
66.0,0.0,0.0
1.0,0.0,0.0
4404.0,0.0,0.0
50.0,0.0,0.0
3.0,0.0,0.0
65.0,0.0,0.0
312.0,0.0,0.0
0.0,3300.0,0.0
1426.0,0.0,0.0
4.0,0.0,0.0
3.0,0.0,0.0
73.0,0.0,0.0
3016.0,0.0,0.0
0.0,7200.0,0.0
3848.0,494.0,0.0
434.0,0.0,0.0
3260.0,0.0,0.0
7183.0,14479.0,18528.0
2112.0,0.0,0.0
6.0,0.0,0.0
428.0,50.0,0.0
2.0,0.0,0.0
3577.0,200.0,0.0
1884.0,0.0,0.0
9248.0,2167.0,0.0
4467.0,0.0,0.0
35.0,0.0,0.0
8.0,0.0,0.0
131.0,0.0,0.0
1163.0,0.0,0.0
10592.0,12211.0,119.0
10.0,0.0,0.0
942.0,0.0,0.0
1840.0,0.0,0.0
2519.0,0.0,0.0
2.0,0.0,0.0
493.0,0.0,0.0
9.0,0.0,0.0
207.0,0.0,0.0
51.0,0.0,0.0
5494.0,2882.0,14883.0
3498.0,0.0,0.0
0.0,681057.0,0.0
5671.0,0.0,0.0
1699.0,0.0,0.0
1875.0,0.0,0.0
0.0,25608.0,0.0
1165.0,0.0,0.0
1.0,0.0,0.0
28.0,0.0,0.0
282.0,0.0,0.0
4.0,0.0,0.0
143.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,0.0
79.0,0.0,0.0
47.0,0.0,0.0
3.0,0.0,0.0
147.0,0.0,0.0
4292.0,0.0,0.0
0.0,323336.0,52.0
9404.0,4971.0,80454.0
6.0,0.0,0.0
1141.0,0.0,0.0
0.0,1486067.0,0.0
555.0,0.0,0.0
3442.0,0.0,0.0
3073.0,0.0,0.0
12481.0,14280.0,1108.0
2184.0,0.0,0.0
0.0,417978.0,0.0
0.0,1183597.0,0.0
1776.0,0.0,0.0
3957.0,0.0,0.0
63.0,0.0,0.0
0.0,176722.0,0.0
13995.0,10.0,0.0
69.0,0.0,0.0
4478.0,90.0,0.0
9.0,0.0,0.0
2679.0,0.0,0.0
1968.0,0.0,0.0
1070.0,0.0,0.0
1106.0,0.0,0.0
3074.0,0.0,0.0
0.0,17107.0,0.0
0.0,25642.0,0.0
12.0,0.0,0.0
108.0,0.0,0.0
274.0,0.0,0.0
1433.0,0.0,0.0
3468.0,0.0,0.0
1595.0,0.0,0.0
5.0,0.0,0.0
101.0,0.0,0.0
748.0,0.0,0.0
6386.0,0.0,0.0
4308.0,0.0,0.0
1.0,0.0,0.0
4.0,0.0,0.0
9144.0,29685.0,0.0
12206.0,16799.0,8746.0
2819.0,0.0,0.0
3558.0,0.0,0.0
2401.0,0.0,0.0
48.0,0.0,0.0
2387.0,0.0,0.0
0.0,8737.0,0.0
5056.0,24542.0,3570.0
0.0,6872.0,0.0
2597.0,0.0,0.0
4507.0,100.0,0.0
0.0,12775.0,0.0
2185.0,0.0,0.0
3867.0,0.0,0.0
0.0,1458165.0,0.0
5393.0,0.0,0.0
5478.0,0.0,0.0
0.0,682034.0,0.0
3.0,0.0,0.0
1898.0,0.0,0.0
0.0,28812.0,0.0
921.0,0.0,0.0
0.0,1715.0,1355.0
93.0,0.0,0.0
2013.0,0.0,0.0
4302.0,213.0,0.0
0.0,622397.0,0.0
0.0,5593004.0,0.0
1115.0,0.0,0.0
1112.0,0.0,0.0
1625.0,0.0,0.0
4364.0,0.0,0.0
1267.0,0.0,0.0
120.0,0.0,0.0
0.0,1088933.0,0.0
42.0,0.0,0.0
37.0,0.0,0.0
4400.0,0.0,0.0
14.0,0.0,0.0
0.0,386218.0,0.0
10158.0,636.0,0.0
0.0,2031.0,0.0
370.0,0.0,0.0
0.0,9427.0,0.0
4731.0,14198.0,17265.0
3.0,0.0,0.0
47.0,0.0,0.0
63.0,0.0,0.0
1293.0,0.0,0.0
120.0,0.0,0.0
2140.0,0.0,0.0
1432.0,0.0,0.0
32.0,0.0,0.0
16.0,0.0,0.0
1793.0,0.0,0.0
10295.0,21927.0,17874.0
1371.0,0.0,0.0
7877.0,10600.0,23416.0
1281.0,0.0,0.0
76.0,0.0,0.0
1.0,0.0,0.0
564.0,50.0,0.0
2656.0,100.0,0.0
65.0,0.0,0.0
0.0,1612193.0,32427.0
0.0,38814.0,0.0
1437.0,1041.0,0.0
2.0,0.0,0.0
30.0,0.0,0.0
3573.0,0.0,0.0
432.0,0.0,0.0
2182.0,0.0,0.0
26.0,0.0,0.0
744.0,0.0,0.0
2040.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
25.0,0.0,0.0
1.0,0.0,0.0
431.0,0.0,0.0
0.0,567843.0,0.0
11418.0,0.0,7.0
711.0,0.0,0.0
1.0,0.0,0.0
75.0,12742.0,0.0
15.0,16.0,0.0
2455.0,0.0,0.0
2920.0,0.0,0.0
45.0,0.0,0.0
369.0,0.0,0.0
35.0,0.0,0.0
309.0,0.0,0.0
684.0,0.0,0.0
0.0,279807.0,0.0
235.0,0.0,0.0
0.0,264814.0,0.0
15.0,0.0,0.0
2797.0,0.0,0.0
7617.0,5572.0,0.0
1.0,0.0,0.0
789.0,0.0,0.0
3086.0,0.0,0.0
2221.0,0.0,0.0
2922.0,0.0,0.0
0.0,12721.0,0.0
3213.0,0.0,0.0
954.0,0.0,0.0
0.0,1618669.0,155323.0
677.0,0.0,0.0
11.0,0.0,0.0
2697.0,0.0,0.0
7982.0,10533.0,2.0
3.0,0.0,0.0
2472.0,0.0,0.0
46.0,0.0,0.0
2.0,0.0,0.0
664.0,0.0,0.0
921.0,0.0,0.0
2362.0,0.0,0.0
3221.0,60.0,0.0
218.0,0.0,0.0
2.0,0.0,0.0
13.0,0.0,0.0
2.0,0.0,0.0
0.0,1431.0,0.0
14631.0,2577.0,0.0
668.0,0.0,0.0
773.0,492.0,0.0
2001.0,0.0,0.0
112.0,0.0,0.0
0.0,6174.0,0.0
0.0,780421.0,0.0
10428.0,25961.0,0.0
2843.0,0.0,0.0
45.0,0.0,0.0
3047.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
2708.0,0.0,0.0
5.0,0.0,0.0
17.0,0.0,0.0
8468.0,24942.0,46485.0
6815.0,4103.0,10690.0
5.0,0.0,0.0
3323.0,0.0,0.0
859.0,0.0,0.0
21.0,0.0,0.0
0.0,51238.0,0.0
3902.0,0.0,0.0
1.0,0.0,0.0
0.0,1398.0,0.0
4920.0,0.0,0.0
25.0,20.0,0.0
3105.0,0.0,0.0
1334.0,0.0,0.0
183.0,0.0,0.0
5759.0,375.0,0.0
1.0,0.0,0.0
2172.0,0.0,0.0
48.0,0.0,0.0
3243.0,0.0,0.0
3927.0,0.0,0.0
2724.0,0.0,0.0
0.0,54660.0,0.0
2261.0,0.0,0.0
0.0,1526844.0,0.0
3674.0,0.0,0.0
5689.0,0.0,0.0
15654.0,9135.0,33150.0
7.0,0.0,0.0
7670.0,0.0,0.0
0.0,62650.0,0.0
0.0,956417.0,0.0
2111.0,0.0,0.0
34.0,0.0,0.0
49.0,0.0,0.0
3.0,0.0,0.0
30.0,0.0,0.0
2.0,0.0,0.0
0.0,1834000.0,45177.0
2864.0,0.0,0.0
33.0,0.0,0.0
3056.0,1727.0,0.0
0.0,497629.0,0.0
8184.0,0.0,0.0
2701.0,0.0,0.0
1412.0,0.0,0.0
13.0,0.0,0.0
6.0,0.0,0.0
0.0,11876.0,0.0
1794.0,0.0,0.0
11.0,0.0,0.0
982.0,0.0,0.0
79.0,0.0,0.0
497.0,0.0,0.0
4207.0,0.0,0.0
2906.0,0.0,0.0
20.0,0.0,0.0
138.0,0.0,0.0
2059.0,0.0,0.0
3914.0,302.0,0.0
3059.0,0.0,0.0
24.0,0.0,0.0
48.0,0.0,0.0
8177.0,0.0,0.0
31.0,0.0,0.0
6046.0,0.0,0.0
1156.0,0.0,0.0
22.0,0.0,0.0
1485.0,0.0,0.0
5.0,0.0,0.0
3830.0,2326.0,1249.0
4010.0,0.0,0.0
3430.0,0.0,0.0
10649.0,117.0,1913.0
31.0,0.0,0.0
3775.0,0.0,0.0
246.0,0.0,0.0
4312.0,0.0,0.0
8.0,0.0,0.0
2177.0,0.0,0.0
3.0,0.0,0.0
1757.0,0.0,0.0
0.0,1537418.0,0.0
6136.0,1.0,0.0
3130.0,10364.0,0.0
0.0,4230.0,0.0
0.0,11844.0,0.0
1461.0,0.0,0.0
3809.0,0.0,0.0
5777.0,0.0,0.0
2575.0,0.0,0.0
5687.0,3644.0,3326.0
884.0,0.0,0.0
0.0,1567650.0,74081.0
138.0,0.0,0.0
0.0,109057.0,0.0
867.0,0.0,0.0
2188.0,0.0,0.0
3.0,0.0,0.0
1396.0,0.0,0.0
2209.0,0.0,0.0
45.0,0.0,0.0
0.0,185253.0,0.0
5.0,0.0,0.0
2933.0,0.0,0.0
32.0,0.0,0.0
20.0,0.0,0.0
4.0,0.0,0.0
408.0,0.0,0.0
54.0,0.0,0.0
80.0,0.0,0.0
7868.0,0.0,0.0
0.0,2430.0,0.0
2823.0,0.0,0.0
2041.0,0.0,0.0
156.0,0.0,0.0
657.0,0.0,0.0
3234.0,0.0,0.0
2512.0,0.0,0.0
16.0,0.0,0.0
11399.0,6880.0,20682.0
51.0,0.0,0.0
2528.0,0.0,0.0
5978.0,171645.0,14948.0
22.0,0.0,0.0
263.0,0.0,0.0
4979.0,0.0,0.0
8653.0,1477.0,0.0
5375.0,0.0,0.0
435.0,0.0,0.0
6.0,0.0,0.0
1.0,0.0,0.0
49.0,0.0,0.0
0.0,228564.0,0.0
8.0,0.0,0.0
212.0,0.0,0.0
1.0,0.0,0.0
47.0,0.0,0.0
1916.0,0.0,0.0
3888.0,0.0,0.0
212.0,0.0,0.0
93.0,0.0,0.0
1532.0,0.0,0.0
15997.0,17562.0,141.0
176.0,0.0,0.0
0.0,508703.0,13844.0
7.0,0.0,0.0
0.0,2640.0,0.0
7839.0,5315.0,0.0
50.0,0.0,0.0
6.0,0.0,0.0
2782.0,50.0,0.0
3546.0,0.0,0.0
2991.0,0.0,0.0
0.0,12121.0,1565.0
0.0,8460.0,0.0
4151.0,189.0,0.0
0.0,498053.0,0.0
4242.0,100.0,0.0
54.0,0.0,0.0
58.0,0.0,0.0
1551.0,0.0,0.0
31.0,0.0,0.0
0.0,1337796.0,4104.0
46.0,0.0,0.0
0.0,952159.0,0.0
828.0,0.0,0.0
0.0,2392.0,0.0
0.0,2900.0,0.0
0.0,564949.0,0.0
6387.0,36522.0,0.0
53.0,6284.0,0.0
0.0,753210.0,68485.0
23.0,0.0,0.0
0.0,9730.0,0.0
3.0,0.0,0.0
2943.0,0.0,0.0
203.0,0.0,0.0
2.0,0.0,0.0
43.0,0.0,0.0
0.0,32373.0,0.0
11.0,0.0,0.0
12.0,0.0,0.0
108.0,0.0,0.0
0.0,363072.0,0.0
4118.0,1670.0,0.0
70.0,0.0,0.0
51.0,0.0,0.0
3483.0,0.0,0.0
36.0,0.0,0.0
1408.0,0.0,0.0
0.0,5619.0,0.0
0.0,3189487.0,150010.0
36.0,0.0,0.0
45.0,0.0,0.0
5823.0,0.0,0.0
1841.0,0.0,0.0
4.0,0.0,0.0
3431.0,0.0,0.0
2498.0,0.0,0.0
3289.0,0.0,0.0
2941.0,0.0,0.0
5977.0,0.0,0.0
3935.0,0.0,0.0
2461.0,0.0,0.0
4978.0,0.0,0.0
1774.0,0.0,0.0
1901.0,0.0,0.0
50.0,0.0,0.0
12.0,0.0,0.0
292.0,0.0,0.0
0.0,2681207.0,0.0
0.0,1053914.0,3030.0
43.0,0.0,0.0
1386.0,0.0,0.0
3.0,0.0,0.0
3349.0,0.0,0.0
3512.0,0.0,0.0
69.0,0.0,0.0
16.0,0.0,0.0
77.0,0.0,0.0
0.0,5130.0,7553.0
1229.0,0.0,0.0
3.0,0.0,0.0
4294.0,0.0,0.0
80.0,50.0,0.0
1294.0,0.0,0.0
1384.0,0.0,0.0
3474.0,0.0,0.0
1920.0,0.0,0.0
31.0,0.0,0.0
1415.0,0.0,0.0
3403.0,14372.0,0.0
8909.0,3593.0,0.0
5043.0,0.0,0.0
0.0,2358.0,0.0
2277.0,0.0,0.0
66.0,0.0,0.0
14416.0,78272.0,189244.0
65.0,0.0,0.0
2457.0,0.0,0.0
10.0,19.0,0.0
73.0,0.0,0.0
8.0,0.0,0.0
1893.0,22.0,0.0
11106.0,14708.0,0.0
121.0,0.0,0.0
2964.0,0.0,0.0
0.0,231.0,0.0
2041.0,0.0,0.0
2407.0,0.0,0.0
7704.0,21301.0,0.0
0.0,1065911.0,0.0
0.0,985884.0,0.0
4338.0,0.0,0.0
421.0,0.0,0.0
46.0,0.0,0.0
1.0,0.0,0.0
374.0,0.0,0.0
173.0,0.0,0.0
0.0,6330.0,0.0
6187.0,0.0,0.0
0.0,721022.0,0.0
1.0,0.0,0.0
98.0,0.0,0.0
6405.0,8182.0,0.0
1.0,0.0,0.0
9.0,0.0,0.0
1191.0,0.0,0.0
1430.0,0.0,0.0
14.0,0.0,0.0
2021.0,0.0,0.0
2631.0,0.0,0.0
3979.0,0.0,0.0
71.0,0.0,0.0
2637.0,0.0,1.0
110.0,0.0,0.0
3869.0,0.0,0.0
18261.0,17800.0,0.0
4977.0,0.0,0.0
50.0,0.0,0.0
9495.0,0.0,0.0
0.0,541975.0,0.0
176.0,0.0,0.0
5328.0,0.0,0.0
3124.0,0.0,0.0
3507.0,1100.0,0.0
1018.0,0.0,0.0
39.0,0.0,0.0
3826.0,0.0,0.0
3446.0,0.0,0.0
3.0,0.0,0.0
3010.0,0.0,0.0
2695.0,0.0,0.0
16533.0,17994.0,0.0
1598.0,0.0,0.0
0.0,13781.0,0.0
114.0,0.0,0.0
324.0,0.0,0.0
6882.0,0.0,0.0
7.0,0.0,0.0
108.0,0.0,0.0
1271.0,0.0,0.0
2395.0,0.0,0.0
460.0,0.0,0.0
3682.0,0.0,0.0
4.0,0.0,0.0
0.0,884849.0,102356.0
2222.0,0.0,0.0
4339.0,0.0,0.0
36.0,0.0,0.0
7265.0,20340.0,12820.0
5029.0,0.0,0.0
3957.0,3734.0,30592.0
0.0,12362.0,0.0
12713.0,170.0,0.0
0.0,212.0,0.0
3.0,0.0,0.0
1982.0,0.0,0.0
4088.0,0.0,0.0
3954.0,5357.0,0.0
928.0,0.0,0.0
35.0,0.0,0.0
406.0,0.0,0.0
0.0,398330.0,1963.0
2428.0,0.0,0.0
1005.0,0.0,0.0
24.0,0.0,0.0
0.0,1159903.0,0.0
42.0,0.0,0.0
257.0,0.0,0.0
2.0,0.0,0.0
4504.0,0.0,0.0
10440.0,163.0,10164.0
53.0,9382.0,0.0
3108.0,0.0,0.0
3242.0,0.0,0.0
50.0,0.0,0.0
757.0,0.0,0.0
0.0,571514.0,0.0
6795.0,2072.0,0.0
2225.0,0.0,0.0
5098.0,0.0,0.0
22.0,0.0,0.0
3.0,0.0,0.0
32.0,0.0,0.0
4474.0,525.0,0.0
4.0,0.0,0.0
49.0,0.0,0.0
25.0,0.0,0.0
1.0,0.0,0.0
656.0,0.0,0.0
11.0,0.0,0.0
6135.0,0.0,0.0
3016.0,0.0,0.0
56.0,0.0,0.0
5.0,0.0,0.0
3891.0,0.0,0.0
762.0,0.0,0.0
0.0,1369860.0,641.0
3000.0,0.0,0.0
23.0,0.0,0.0
1905.0,0.0,0.0
3235.0,0.0,0.0
1310.0,0.0,0.0
3012.0,44.0,0.0
3435.0,1074.0,0.0
10.0,0.0,0.0
83.0,0.0,0.0
0.0,1360.0,0.0
0.0,2380.0,0.0
4809.0,5003.0,3842.0
2373.0,0.0,0.0
12316.0,2425.0,0.0
1063.0,0.0,0.0
1800.0,0.0,0.0
0.0,823364.0,135995.0
1313.0,0.0,0.0
3898.0,0.0,0.0
3724.0,0.0,0.0
84.0,0.0,0.0
5512.0,0.0,0.0
110.0,0.0,0.0
2102.0,0.0,0.0
67.0,0.0,0.0
6.0,0.0,0.0
6658.0,5895.0,10965.0
0.0,834862.0,53019.0
1911.0,0.0,0.0
2418.0,0.0,0.0
0.0,36825.0,0.0
2510.0,0.0,0.0
0.0,62612.0,0.0
10.0,0.0,0.0
4147.0,0.0,0.0
2261.0,97.0,0.0
583.0,0.0,0.0
707.0,0.0,0.0
0.0,0.0,1689.0
